"# مطلوب | معرف محتوى فريد للعنصر. يمكنك استخدام وحدة تتبع المنتج (SKU) إن أمكن. يجب أن يظهر كل معرف محتوى مرة واحدة فقط في كتالوجك. لتشغيل الإعلانات الديناميكية، يجب أن يتطابق هذا المعرف تمامًا مع معرف المحتوى لنفس العنصر في الرمز البرمجي لبيكسل فيسبوك الخاص بك. الحد الأقصى للأحرف: 100",# مطلوب | ‎A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200‎,# مطلوب | ‎A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999‎,# مطلوب | ‎The current availability of the item.‎ | القيم المدعومة: in stock; out of stock,# مطلوب | ‎The current condition of the item.‎ | القيم المدعومة: new; used,# مطلوب | ‎The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.‎,# مطلوب | عنوان URL للصفحة المحددة للعنصر حيث يمكن للأشخاص شراء العنصر.,# مطلوب | عنوان URL للصورة الأساسية للعنصر. يجب استخدام صورة بتنسيق مدعوم (JPG/GIF/PNG) وبدرجة دقة 500 × 500 بيكسل على الأقل.,# مطلوب | اسم العلامة التجارية للعنصر. الحد الأقصى لعدد الحروف: 100.,# اختياري | فئة منتج Google للعنصر. تعرف على المزيد عن فئات المنتجات على: https://www.facebook.com/business/help/526764014610932.,# اختياري | فئة منتج فيسبوك للعنصر. تعرف على المزيد عن فئات المنتجات على: https://www.facebook.com/business/help/526764014610932.,# اختياري | ‎The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable‎,# اختياري | ‎The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.‎,# اختياري | جنس الشخص الذي يتم توجيه العنصر إليه. | القيم المدعومة: female; male; unisex,# اختياري | ‎Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product‎
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,gender,product_tags[0]
DE90884,Black Cable Knit Sleeveless Sweater Vest – V-Neck,"A soft sleeveless knit top featuring a classic cable pattern and a flattering V-neckline. The cropped design makes it perfect for layering over shirts and blouses or wearing on its own during mild weather. The elegant black color makes it easy to match with any outfit. Ideal for both casual and smart looks—style it with jeans or pair it with a crisp shirt for a polished vibe. Specifications: Material: Soft knit fabric Design: Sleeveless, V-neck, cable pattern Key Features: Lightweight, comfortable, easy to style Usage: Great for layering or wearing alone Color: Black",in stock,new,741.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/OTY5MTMwX18yMDI1LTAzLTIwVDEyOjI2OjM5LjE0M1pfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMy0xNyBhdCAxMC41Ni4wM180ZTFhZDEwMi5qcGc=.jpg,SHEIN,Women's clothing,Outfit Sets,1, 467.3 EGP ,female,توب- صوف- بدون- أكمام- بلون- أسود- نقشة- كابل- برقبة- V-
DE90883,Pink Cable Knit Sleeveless Sweater Vest – Crop Fit,"A high-quality, soft knit top designed sleeveless with a cropped fit—ideal for layering over a white shirt or long-sleeve blouse. It features a classic cable knit pattern with ribbed details on the edges for a polished finish.The soft pink color adds a feminine and delicate touch to any outfit, making it great for casual or Korean-style looks.Specifications: Material: Soft knit fabric Design: Sleeveless, ribbed edges, cable knit pattern Key Features: Comfortable, versatile, feminine Usage: Can be worn alone or layered over a shirt Color: Pink",in stock,new,705.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NzE3ODg5X18yMDI1LTAzLTIwVDEyOjIyOjI1LjI1MFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMy0xNyBhdCAxMC41NS41N18yZmJlYzBjMS5qcGc=.jpg,SHEIN,Women's clothing,Outfit Sets,1, 437.1 EGP ,female,توب- صوف- بدون- أكمام- بلون- بينك- تصميم- مضلع- بنقشة- كابل-
DE90882,Oversized Corduroy Colorblock Shirt – Beige & Brown,"A soft, high-quality corduroy shirt designed in a trendy oversized fit with a unique two-tone color combination (beige × brown). Features a classic collar, front buttons for easy wear, and a chest pocket that adds a modern touch.Perfect to wear as a standalone shirt or as a light jacket layered over a T-shirt and jeans. Great for casual outings and transitional weather.Specifications: Material: Soft corduroy Design: Oversized, two-tone (beige × brown), front buttons Key Features: Comfortable fabric, stylish and versatile Usage: Wear as a shirt or light jacket Colors: Beige × Brown",in stock,new,1108.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NTY3MzU5X18yMDI1LTAzLTIwVDEyOjA3OjEzLjYzNFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMy0xNyBhdCAwNi41NC4yMl83MWUxYjUwMi5qcGc=.jpg,SHEIN,Women's clothing,Outfit Sets,1, 676.1 EGP ,female,قميص- كوردروي- أوفر- سايز- بلونين- متداخلين- بيج- وبني-
DE90880,"Portable Bidet – 600ml Capacity, Easy & Hygienic Cleaning","Portable Bidet (600ml) – Easy, Comfortable Hygiene On-the-GoEnjoy optimal hygiene anytime, anywhere with this 600ml portable bidet! Designed for one-handed use, it features an adjustable nozzle for personalized water flow and comfort. Made from high-quality, safe plastic, it’s lightweight, compact, and perfect for home use, postpartum care, or while traveling. A must-have for personal hygiene routines—clean, easy, and effective. Specifications: Capacity: 600ml Material: High-quality, safe plastic Key Features: Adjustable nozzle, ergonomic design, easy to carry Ideal For: Personal hygiene, postpartum use, home &amp; travel Weight: Lightweight and portable",in stock,new,603.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NzI4NTYzX18yMDI1LTAzLTIwVDExOjQ4OjU3LjQ5OVpfU2NyZWVuc2hvdCAyMDI1LTAzLTIwIDEzNDg0Ni5wbmc=.png,SHEIN,Other,N/A,1, 362 EGP ,female,بيديه- محمول- بسعة- 600- مل- عملي- وسهل- الاستخدام-
DE90879,Pink Silicone Square Ice Cube Tray – Flexible & Easy Release,"Silicone Ice Cube Tray – Flexible, Durable &amp; Stylishly PinkMake your drinks and desserts extra special with this high-quality silicone ice cube tray. Its square design fits perfectly in cups and bottles, while the soft, flexible silicone allows for easy removal without cracking or breaking. More than just ice—use it to make chocolate bites, frozen fruit cubes, or even fun juice blocks for kids! Available in a beautiful pink color to brighten up your kitchen. Specifications: Material: Soft, flexible silicone Design: Square-shaped ice cube mold Key Features: Easy release, non-deformable, multi-purpose Color Available: Pink Uses: For ice cubes, chocolates, frozen fruits, and desserts",in stock,new,503.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/ODI1NDY2X18yMDI1LTAzLTIwVDA4OjMyOjIzLjU3MlpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMy0xNyBhdCAwMS4yMS4wNF8zNjY1MDRlOC5qcGc=.jpg,SHEIN,Other,N/A,1, 317.1 EGP ,female,قالب- ثلج- سيليكون- مربع- بلون- بينك- مرن- وسهل- الفك-
DE90877,Beige Open Toe H Design Flat Sandals – Soft Faux Leather,"Open H-Strap Sandals – Simple, Chic & All-Day ComfortStep out in effortless style with these classic open-toe sandals featuring the iconic H-shaped strap. Made from soft faux leather with a cushioned insole, they offer all-day comfort for your feet. Easy to slip on and off with no zippers or buckles, and the neutral beige color pairs perfectly with any outfit—whether you’re heading to the beach, running errands, or enjoying a casual summer day. Specifications: Material: Soft faux leather Design: Open-toe, H-strap style Key Features: Comfortable, lightweight, easy to wear Best For: Casual wear, summer outings, everyday use",in stock,new,1016.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NTU0ODg5X18yMDI1LTAzLTIwVDA4OjI0OjEzLjEwMVpfU2NyZWVuc2hvdCAyMDI1LTAzLTE5IDEwNTUyMi5wbmc=.png,SHEIN,Shoes,Sandals,1, 630.4 EGP ,female,صندل- مفتوح- بلون- بيج- بتصميم- حرف- H- خامة- جلد- صناعي- ناعم-
DE90874,Oversized Dark Grey Sweatshirt – Cotton with Pink Edging,"This oversized sweatshirt in a rich dark grey features a simple yet chic design, elevated with soft pink trim for a subtle feminine touch. Made from soft cotton fabric that feels gentle on the skin, with wide sleeves that provide ease of movement and all-day comfort. Perfect for university, casual hangouts, or everyday outings. Pair it with jeans or leggings for an effortlessly cool and comfy look. Specifications: Material: Soft cotton Design: Oversized fit, pink trim, wide sleeves Key Features: Comfortable, practical, stylishly casual Suitable For: Daily wear, university, casual gatherings",in stock,new,1200.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/OTA0NjJfXzIwMjUtMDMtMjBUMDg6MDc6MTMuNjYzWl9XaGF0c0FwcCBJbWFnZSAyMDI1LTAzLTE3IGF0IDAxLjA2LjQ3XzI3Y2ZkZjA1LmpwZw==.jpg,SHEIN,Women's clothing,Outfit Sets,1, 732 EGP ,female,سويت- شيرت- أوفر- سايز- رمادي- غامق- قطن- مريح- بحواف- وردي-
DE90873,Purple Glitter Bodycon Short Dress – Off Shoulder with Cape Design,"Turn heads with this stunning purple mini dress covered in shimmering sequins. Designed with an off-shoulder cut and a dramatic long cape, it adds a luxurious and elegant flair to your look. The body-hugging silhouette enhances your figure, making it perfect for nights when you want to shine. Made from stretchy, comfortable fabric that allows easy movement, this dress is ideal for parties, events, or any special occasion where you want all eyes on you. Specifications: Material: Stretchy fabric with sequin embellishments Design: Off-shoulder with long cape, bodycon fit Key Features: Shiny finish, figure-enhancing, comfortable Suitable For: Parties, evening events, special occasions Color: Shiny purple",in stock,new,1200.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NDU1NzQxX18yMDI1LTAzLTIwVDA4OjA1OjA3LjA4OVpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMy0xNyBhdCAwMS4wNC4zOV8wYTE5OTY3Yy5qcGc=.jpg,SHEIN,Women's clothing,Dresses,1, 720 EGP ,female,فستان- قصير- لامع- بنفسجي- كتف- مكشوف- وتصميم- كاب- أنيق-
DE90872,"Casual Loose Cotton Blouse – Light Blue, Puff Sleeves, V-Neck","A loose-fit cotton blouse in a soft sky blue color, designed for everyday comfort with a feminine twist. Features a V-neckline with delicate ruffle detailing and trendy puffed long sleeves that add both movement and style. Made from soft, breathable cotton, it’s perfect for daily casual looks. Easy to pair with jeans, tailored pants, or even a skirt for a relaxed yet elegant outfit. Specifications: Material: Soft cotton Design: V-neck with subtle ruffles, puffed long sleeves Key Features: Comfortable, versatile, easy to style Suitable For: Daily casual wear Color: Sky blue",in stock,new,1475.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NzA3NjE1X18yMDI1LTAzLTIwVDA4OjAyOjQ1LjkyOFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMy0xNyBhdCAwMS4wMy40OF83YTg0N2Q3NS5qcGc=.jpg,SHEIN,Women's clothing,Outfit Sets,1, 929.3 EGP ,female,بلوزة- قطن- واسعة- بأكمام- منفوشة- أزرق- سماوي- تصميم- كاجوال- بسيط-
DE90871,"Geometric Print Longline Blouse – Black & Red, Waist Belt, High-Low Cut","This loose-fitting long blouse features a bold black and red geometric print with a trendy high-low hemline (shorter in the front, longer in the back) for added flow and shape. Made from lightweight, breathable fabric, it also includes a waist tie to define your silhouette and create a flattering fit. Perfect for casual days or chic outings when you want a look that’s both effortless and eye-catching. Specifications: Material: Lightweight, comfortable fabric Design: High-low cut, geometric print in black and red Key Features: Comfortable, waist-defining, unique style Suitable For: Casual wear or dressed-up outings Colors: Black and red",in stock,new,1375.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NDUwOTI5X18yMDI1LTAzLTIwVDA4OjAwOjQyLjUxN1pfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMy0xNyBhdCAwMC4zNy41Nl85MGJjNDRlOC5qcGc=.jpg,SHEIN,Women's clothing,Outfit Sets,1, 852.5 EGP ,female,بلوزة- طويلة- واسعة- أسود- في- أحمر- بنقشة- هندسية- وقصة- مميزة-
DE90870,"Brown Long Winter Coat – Soft Faux Fur, Elegant & Warm Design","A stunning long coat in a rich brown shade, crafted from soft, luxurious faux fur to keep you warm in style. Features a double-breasted front for extra security and a relaxed fit that offers both comfort and elegance. Perfect for winter outfits—whether you're going for a casual day look or dressing up for a more formal occasion, this coat will keep you looking chic and feeling warm. Specifications: Material: Soft faux fur Design: Long, double-breasted Key Features: Warm, stylish, comfortable Suitable For: Casual or formal winter looks Color: Brown",in stock,new,1750.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NzIzODE5X18yMDI1LTAzLTIwVDA3OjU3OjQ2LjE3MVpfU2NyZWVuc2hvdCAyMDI1LTAzLTE5IDEwNTEyOS5wbmc=.png,SHEIN,Women's clothing,Outfit Sets,1, 1067.5 EGP ,female,بالطو- شتوي- بني- طويل- فرو- صناعي- ناعم- بتصميم- أنيق- ودافي-
DE90869,Beige Winter Hooded Cardigan – Soft & Cozy Casual Design,"This long beige cardigan is the perfect balance of comfort and style. Designed with a practical hood for added warmth, it's made from thick, soft winter fabric that feels gentle on the skin. The loose fit makes it suitable for all body types and allows easy movement. Ideal for casual winter looks, whether you're lounging at home or heading out—it's a must-have layering piece for the colder season. Specifications: Material: Thick, soft winter fabric Design: Long with hood (hoodie style), loose fit Key Features: Warm, comfortable, easy to style Suitable For: Everyday winter casual wear Color: Beige",in stock,new,1566.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/MTI5MTgyX18yMDI1LTAzLTIwVDA3OjU1OjU1LjM4N1pfU2NyZWVuc2hvdCAyMDI1LTAzLTE5IDEwNDk1Mi5wbmc=.png,SHEIN,Women's clothing,Outfit Sets,1, 940.1 EGP ,female,كارديجان- شتوي- بيج- بكابيشو- خامة- ناعمة- بتصميم- كاجوال- مريح-
DE90866,Women’s Satin Long Sleeve Pajama Set – Wine Red Striped with Heart Detail,"This elegant women’s pajama set is crafted from soft, shiny satin for a luxurious feel and ultimate comfort. It features a striped plaid design in deep burgundy with a subtle sheen, accented with white contrast piping and a cute heart detail on the pocket. Includes a long-sleeve button-up top and matching pants with a comfortable drawstring waist. Perfect for winter nights, lounging at home, or as a thoughtful gift. Specifications: Material: Soft satin Design: Striped plaid pattern with long sleeves Key Features: Subtle shine, contrast piping, heart detail Usage: Comfortable for sleep and relaxation Color: Burgundy with shiny stripes",in stock,new,1383.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NTk4NDg2X18yMDI1LTAzLTIwVDA3OjQ0OjU2LjI1NFpfU2NyZWVuc2hvdCAyMDI1LTAzLTE5IDEwMTgxNC5wbmc=.png,SHEIN,Women's clothing,Pajamas & Robes,1, 857.7 EGP ,female,بيجامة- ساتان- حريمي- كاروهات- مخططة- بكم- طويل- باللون- النبيتي-
DE90864,Plus Size Geometric Print Midi Dress – Long Sleeve,"An elegant midi dress featuring a bold geometric print for a modern, standout look. Designed with long sleeves for added comfort and a relaxed fit that flatters plus-size figures while offering freedom of movement. Made from soft, stretchy fabric, this dress ensures comfort and style all day long—perfect for casual outings or polished everyday looks. A go-to piece for women who value both ease and elegance. Specifications: Material: Soft, stretch fabric Design: Midi dress with geometric print Sleeves: Long Usage: Great for outings and occasions Sizes: Available in plus sizes",in stock,new,1291.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NDMzOTU4X18yMDI1LTAzLTE5VDA5OjExOjA1Ljk5MFpfU2NyZWVuc2hvdCAyMDI1LTAzLTE5IDEwMTQ1Ny5wbmc=.png,SHEIN,Women's clothing,Dresses,1, 788 EGP ,female,فستان- ميدي- بكم- طويل- نقش- هندسي- أنيق- للمقاسات- الكبيرة-
DE90861,Women's Black Satin Pajama Set – Button-Up Shirt & Wide Pants,"This 2-piece satin pajama set offers a perfect blend of comfort and style. The button-up shirt features a classic collar and a small chest pocket, while the matching wide-leg pants provide a relaxed, comfortable fit for lounging or sleeping. Both pieces are detailed with elegant white embroidered trim, adding a refined and feminine touch. Ideal for stylish nights in or cozy days at home. Specifications: Material: Soft satin fabric Design: Button-up shirt + long wide-leg pants Details: White embroidered trim on edges Usage: Comfortable for sleep and home wear Sizes: Available in multiple sizes",in stock,new,1475.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NTU5MjcxX18yMDI1LTAzLTE5VDA5OjAwOjQyLjg3NlpfU2NyZWVuc2hvdCAyMDI1LTAzLTE5IDEwMDkzNC5wbmc=.png,SHEIN,Women's clothing,Pajamas & Robes,1, 929.3 EGP ,female,طقم- بيجامة- ستان- أسود- قطعتين- قميص- بأزرار- وبنطلون- واسع-
DE90852,Colorful Geometric Print Shirt Dress with Long Sleeves – Comfortable Midi Design,"Add a pop of color and bold style to your wardrobe with this eye-catching shirt dress! Featuring long sleeves, a full button-down front, and a vibrant geometric print, this dress combines comfort with standout fashion. Perfect for casual outings or daytime looks, and easy to pair with flats or sneakers for a stylish look with minimal effort. Specifications: Material: Soft, lightweight fabric Key Features: Long sleeves, colorful geometric print, midi length Practical Benefits: Easy to style, comfortable fit, perfect for casual occasions",in stock,new,1200.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/MTI3MF9fMjAyNS0wMy0xNlQxMjo1MjoyMC40OTRaX1doYXRzQXBwIEltYWdlIDIwMjUtMDMtMTYgYXQgMTQuNDYuNTNfMTk0NDI1YWIuanBn.jpg,SHEIN,Women's clothing,Dresses,1, 744 EGP ,female,فستان- قميص- ملون- بأكمام- طويلة- ونقشة- هندسية- تصميم- ميدي- مريح-
DE90851,Light Blue Button-Down Shirt Dress with Long Sleeves – Comfortable Fabric,"If you’re looking for a chic yet practical piece, this shirt dress is your go-to! Featuring a midi length with full button-down design, long sleeves, and soft light blue fabric – giving you a clean, stylish look perfect for any casual occasion. With added side pockets for functionality, it’s easy to style with sneakers or sandals for a relaxed, polished vibe. Specifications: Material: Soft, lightweight fabric Key Features: Button-down shirt design, long sleeves, side pockets Practical Benefits: Great for daily wear or casual outings, easy to style and comfortable",in stock,new,1108.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NjA4MDk0X18yMDI1LTAzLTE2VDEyOjQ3OjQ0LjQzNVpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMy0xNiBhdCAxNC40NC40NV84NzE2OWIwZC5qcGc=.jpg,SHEIN,Women's clothing,Dresses,1, 676.1 EGP ,female,فستان- قميص- سماوي- بأزرار- كاملة- وأكمام- طويلة- خامة- مريحة-
